"simIDs"	"systemTime"	"nTrials"	"defCount"	"trueProportion"	"transformedTrueProportion"	"transformedProportionData"	"proportionData"
4	1576800000	100	50	0.5	0	-8.90548877079285	0.000130625329522449
4	1576800000	100	50	0.5	0	-2.71146216148599	0.0622960016250596
4	1576800000	100	50	0.5	0	-3.06814756380201	0.0444358702241743
4	1576800000	100	50	0.5	0	-8.96510397941444	0.000122777285873457
4	1576800000	100	50	0.5	0	0.132769913870759	0.533144136368876
4	1576800000	100	50	0.5	0	8.69239057309933	0.999837168224632
4	1576800000	100	50	0.5	0	-2.56625768555157	0.0713375566258181
4	1576800000	100	50	0.5	0	-8.02306627789634	0.00032270916416647
4	1576800000	100	50	0.5	0	3.13327466620802	0.958249197710134
4	1576800000	100	50	0.5	0	-0.298005809252473	0.426044312361444
4	1576800000	100	50	0.5	0	1.80786311489421	0.859107005033251
4	1576800000	100	50	0.5	0	5.50621698389607	0.995959945282675
4	1576800000	100	50	0.5	0	1.05820334203813	0.742349475420776
4	1576800000	100	50	0.5	0	-8.17379603936838	0.000276869053154946
4	1576800000	100	50	0.5	0	-2.70670751024842	0.0625743453095756
4	1576800000	100	50	0.5	0	-3.57585260705279	0.0272246301708884
4	1576800000	100	50	0.5	0	-5.23972958743714	0.00526878333672551
4	1576800000	100	50	0.5	0	-7.12301095146876	0.000800693660229392
4	1576800000	100	50	0.5	0	0.969501805824568	0.725022436188882
4	1576800000	100	50	0.5	0	2.93084384570244	0.949354759722634
4	1576800000	100	50	0.5	0	-5.81036575101925	0.00298241263708962
4	1576800000	100	50	0.5	0	5.05582507413231	0.993673176206408
4	1576800000	100	50	0.5	0	-4.48521510648297	0.0111438772017134
4	1576800000	100	50	0.5	0	1.73094875121512	0.849537231044948
4	1576800000	100	50	0.5	0	-2.16620819520508	0.102822340875544
4	1576800000	100	50	0.5	0	-6.64773672691512	0.00129028718907209
4	1576800000	100	50	0.5	0	10.0691664701196	0.999962635458678
4	1576800000	100	50	0.5	0	2.01186925407214	0.882041472213752
4	1576800000	100	50	0.5	0	3.70546522152465	0.976006082624601
4	1576800000	100	50	0.5	0	-4.91483739596092	0.00727854545252218
4	1576800000	100	50	0.5	0	3.5411124170835	0.971839894966399
4	1576800000	100	50	0.5	0	7.46950079850563	0.99943510638159
4	1576800000	100	50	0.5	0	3.6257462529005	0.974066244683629
4	1576800000	100	50	0.5	0	-0.265563050123692	0.433996022296779
4	1576800000	100	50	0.5	0	1.05123534334944	0.741014458565583
4	1576800000	100	50	0.5	0	-0.464145663680442	0.386001679195038
4	1576800000	100	50	0.5	0	5.70438895892082	0.996684715260343
4	1576800000	100	50	0.5	0	4.34377532187806	0.987183978015239
4	1576800000	100	50	0.5	0	-6.49516090300752	0.00150346832817268
4	1576800000	100	50	0.5	0	9.79086439482805	0.99994904206744
4	1576800000	100	50	0.5	0	-3.93001365395829	0.0192601673040043
4	1576800000	100	50	0.5	0	0.618725576926936	0.649930144768648
4	1576800000	100	50	0.5	0	-1.5298561137535	0.178011519183991
4	1576800000	100	50	0.5	0	-8.99756040661443	0.000118697175752391
4	1576800000	100	50	0.5	0	-1.24324611673437	0.223868696316904
4	1576800000	100	50	0.5	0	1.70747519315852	0.846511983430289
4	1576800000	100	50	0.5	0	-1.58861126731079	0.169576067403731
4	1576800000	100	50	0.5	0	2.32109849157001	0.910613504229597
4	1576800000	100	50	0.5	0	4.9887105532165	0.993236608993845
4	1576800000	100	50	0.5	0	-4.85932333587986	0.00769111867798108
4	1576800000	100	50	0.5	0	8.38906658781689	0.999777710017869
4	1576800000	100	50	0.5	0	-3.38043520877661	0.0329078687146598
4	1576800000	100	50	0.5	0	6.84576701198027	0.998942170296684
4	1576800000	100	50	0.5	0	-2.36047716972019	0.0862324485409255
4	1576800000	100	50	0.5	0	3.4863578464563	0.970301809234807
5	1734480000	100	69	0.69	0.800110417560483	1.48572707219107	0.81543921749082
5	1734480000	100	69	0.69	0.800110417560483	4.65909801794661	0.990618834381661
5	1734480000	100	69	0.69	0.800110417560483	-3.57535155937283	0.0272379051587518
5	1734480000	100	69	0.69	0.800110417560483	5.06134225597989	0.993707794461022
5	1734480000	100	69	0.69	0.800110417560483	2.20505234374323	0.900706303448613
5	1734480000	100	69	0.69	0.800110417560483	-3.44085842395999	0.0310379636489562
5	1734480000	100	69	0.69	0.800110417560483	-8.29683662341931	0.00024424457949456
5	1734480000	100	69	0.69	0.800110417560483	-1.50050848720543	0.182346520487055
5	1734480000	100	69	0.69	0.800110417560483	-1.53035555098202	0.177938449807048
5	1734480000	100	69	0.69	0.800110417560483	12.2060776455177	1
5	1734480000	100	69	0.69	0.800110417560483	4.82151356780165	0.992014691343117
5	1734480000	100	69	0.69	0.800110417560483	3.99418786005692	0.981915662908725
5	1734480000	100	69	0.69	0.800110417560483	-2.76158203984827	0.0594314575125843
5	1734480000	100	69	0.69	0.800110417560483	-3.5663546053566	0.0274773478931362
5	1734480000	100	69	0.69	0.800110417560483	3.07543213971878	0.955872451294806
5	1734480000	100	69	0.69	0.800110417560483	-4.53822019778511	0.0105744074771134
5	1734480000	100	69	0.69	0.800110417560483	5.18679315484053	0.99444611368264
5	1734480000	100	69	0.69	0.800110417560483	6.09706912212283	0.997760575295286
5	1734480000	100	69	0.69	0.800110417560483	12.2060776455177	1
5	1734480000	100	69	0.69	0.800110417560483	4.0448139690285	0.982793290582466
5	1734480000	100	69	0.69	0.800110417560483	2.84977676365312	0.945311595337821
5	1734480000	100	69	0.69	0.800110417560483	1.45646790277297	0.810994965107667
5	1734480000	100	69	0.69	0.800110417560483	2.82669144113544	0.944105693278484
5	1734480000	100	69	0.69	0.800110417560483	1.47682052965867	0.814095001017188
5	1734480000	100	69	0.69	0.800110417560483	3.713399523926	0.976191227377589
5	1734480000	100	69	0.69	0.800110417560483	-3.99394994815886	0.0180885633946004
5	1734480000	100	69	0.69	0.800110417560483	9.10070630003592	0.999893424367745
5	1734480000	100	69	0.69	0.800110417560483	-2.03998474536417	0.115064436061858
5	1734480000	100	69	0.69	0.800110417560483	2.01116423673016	0.88196809661667
5	1734480000	100	69	0.69	0.800110417560483	1.49388660567315	0.816664080932082
5	1734480000	100	69	0.69	0.800110417560483	-12.2060776455177	8.47028712131915e-22
5	1734480000	100	69	0.69	0.800110417560483	0.975404230357349	0.726197625971928
5	1734480000	100	69	0.69	0.800110417560483	2.07814744255032	0.888764899901877
5	1734480000	100	69	0.69	0.800110417560483	-3.9305366511881	0.0192502882656558
5	1734480000	100	69	0.69	0.800110417560483	0.34865341829938	0.586291861230484
5	1734480000	100	69	0.69	0.800110417560483	12.2060776455177	1
5	1734480000	100	69	0.69	0.800110417560483	2.06098285960381	0.887056550844512
5	1734480000	100	69	0.69	0.800110417560483	6.48293910589565	0.998478010680202
5	1734480000	100	69	0.69	0.800110417560483	-2.26735205710074	0.0938591239862362
5	1734480000	100	69	0.69	0.800110417560483	2.03687553786324	0.884618578588846
5	1734480000	100	69	0.69	0.800110417560483	3.20751683868357	0.961120782488227
5	1734480000	100	69	0.69	0.800110417560483	-5.37003494436684	0.0046274559124237
5	1734480000	100	69	0.69	0.800110417560483	2.88914702067584	0.947311793426042
5	1734480000	100	69	0.69	0.800110417560483	4.66606113051327	0.990683357181131
5	1734480000	100	69	0.69	0.800110417560483	-3.89517983474326	0.0199294584986352
5	1734480000	100	69	0.69	0.800110417560483	-4.06161608015574	0.0169247873664268
5	1734480000	100	69	0.69	0.800110417560483	-1.73844544507524	0.149506994663417
5	1734480000	100	69	0.69	0.800110417560483	-8.69545221487785	0.000162318806231324
5	1734480000	100	69	0.69	0.800110417560483	5.0584331524875	0.993689564427439
5	1734480000	100	69	0.69	0.800110417560483	2.52361804646463	0.925785293742773
5	1734480000	100	69	0.69	0.800110417560483	-3.32082798949298	0.0348588861853114
5	1734480000	100	69	0.69	0.800110417560483	-0.169757914524786	0.457661722663035
5	1734480000	100	69	0.69	0.800110417560483	-6.35537938717798	0.00172938003898741
5	1734480000	100	69	0.69	0.800110417560483	-1.3973522311974	0.198233590928116
5	1734480000	100	69	0.69	0.800110417560483	5.01135911408901	0.993387177330826
5	1734480000	100	69	0.69	0.800110417560483	1.53481090671345	0.82271234427122
5	1734480000	100	69	0.69	0.800110417560483	-8.82476664613384	0.000142025622868714
5	1734480000	100	69	0.69	0.800110417560483	-3.60949348942201	0.0263475760126536
5	1734480000	100	69	0.69	0.800110417560483	5.42712156465932	0.995628463680805
5	1734480000	100	69	0.69	0.800110417560483	-0.598319916899991	0.354726711586941
5	1734480000	100	69	0.69	0.800110417560483	1.68542382747673	0.843624836454888
5	1734480000	100	69	0.69	0.800110417560483	3.05238953462087	0.954890126364324
5	1734480000	100	69	0.69	0.800110417560483	-0.717626121084128	0.327914220448863
5	1734480000	100	69	0.69	0.800110417560483	5.46193024188789	0.995777551287424
5	1734480000	100	69	0.69	0.800110417560483	-3.8148774495401	0.0215603269912631
5	1734480000	100	69	0.69	0.800110417560483	-1.89140298136371	0.13108089599255
5	1734480000	100	69	0.69	0.800110417560483	7.84161235664342	0.999612115669676
5	1734480000	100	69	0.69	0.800110417560483	4.3485265409408	0.9872439735242
5	1734480000	100	69	0.69	0.800110417560483	0.572354674868487	0.639307719428125
5	1734480000	100	69	0.69	0.800110417560483	5.70629818386216	0.996691027395593
5	1734480000	100	69	0.69	0.800110417560483	-0.56599205295053	0.362160772724321
5	1734480000	100	69	0.69	0.800110417560483	-2.61332367271397	0.0682815212813894
5	1734480000	100	69	0.69	0.800110417560483	-4.5295791427221	0.0106652411696603
5	1734480000	100	69	0.69	0.800110417560483	0.602266212821805	0.646176070443687
5	1734480000	100	69	0.69	0.800110417560483	9.69427253518589	0.99994336768118
5	1734480000	100	69	0.69	0.800110417560483	3.88304832298389	0.979832141689228
5	1734480000	100	69	0.69	0.800110417560483	-5.70504621165438	0.00331311042897752
5	1734480000	100	69	0.69	0.800110417560483	-2.73665204537454	0.0608405423147738
5	1734480000	100	69	0.69	0.800110417560483	-5.91443493744686	0.00268794070473875
5	1734480000	100	69	0.69	0.800110417560483	1.77654034845484	0.855272695805493
5	1734480000	100	69	0.69	0.800110417560483	2.50009716583328	0.924152872870387
5	1734480000	100	69	0.69	0.800110417560483	3.54098132716647	0.97183630657224
5	1734480000	100	69	0.69	0.800110417560483	-0.381188958251265	0.405839225230487
5	1734480000	100	69	0.69	0.800110417560483	-0.924649807103429	0.284009252262613
5	1734480000	100	69	0.69	0.800110417560483	0.416940184761425	0.602751859119612
5	1734480000	100	69	0.69	0.800110417560483	10.5178200388158	0.999977950366144
5	1734480000	100	69	0.69	0.800110417560483	2.33116625235627	0.911429646610419
5	1734480000	100	69	0.69	0.800110417560483	8.01402976100892	0.999674317049597
5	1734480000	100	69	0.69	0.800110417560483	-3.86992340621785	0.0204289247101383
5	1734480000	100	69	0.69	0.800110417560483	2.30071129222501	0.908940020128488
5	1734480000	100	69	0.69	0.800110417560483	-2.51031466302854	0.0751339912252764
5	1734480000	100	69	0.69	0.800110417560483	3.61471072750763	0.973785958248926
5	1734480000	100	69	0.69	0.800110417560483	-5.7100741169643	0.00329652409538632
5	1734480000	100	69	0.69	0.800110417560483	4.10995301875194	0.983861187000978
5	1734480000	100	69	0.69	0.800110417560483	-4.02523934993606	0.0175409715262076
5	1734480000	100	69	0.69	0.800110417560483	-7.65918831288576	0.000466472448252498
5	1734480000	100	69	0.69	0.800110417560483	0.135008486888133	0.533701284525997
5	1734480000	100	69	0.69	0.800110417560483	6.7458116417561	0.998830575155265
5	1734480000	100	69	0.69	0.800110417560483	1.18917403671972	0.766595974741053
5	1734480000	100	69	0.69	0.800110417560483	8.29965901298852	0.999756457719421
6	1892160000	100	79	0.79	1.32490793459713	0.083399932209006	0.52083811457533
6	1892160000	100	79	0.79	1.32490793459713	7.30210979893327	0.999331332361681
6	1892160000	100	79	0.79	1.32490793459713	-4.64573712325542	0.00950621394092105
6	1892160000	100	79	0.79	1.32490793459713	-2.96091394578959	0.0492187077615414
6	1892160000	100	79	0.79	1.32490793459713	0.952725567719345	0.721665197857694
6	1892160000	100	79	0.79	1.32490793459713	0.0952755911910554	0.523801134266122
6	1892160000	100	79	0.79	1.32490793459713	-5.17089856592708	0.00564244548966162
6	1892160000	100	79	0.79	1.32490793459713	-0.0374352537534459	0.490642185783332
6	1892160000	100	79	0.79	1.32490793459713	-4.60294918234706	0.00991788545420191
6	1892160000	100	79	0.79	1.32490793459713	-2.70767738755179	0.0625174733257537
6	1892160000	100	79	0.79	1.32490793459713	6.40659066577702	0.998357061139717
6	1892160000	100	79	0.79	1.32490793459713	8.83131147609614	0.999858933352692
6	1892160000	100	79	0.79	1.32490793459713	8.05138266707371	0.999686437311256
6	1892160000	100	79	0.79	1.32490793459713	6.16414443330315	0.997905877211644
6	1892160000	100	79	0.79	1.32490793459713	8.02786069811192	0.999678857739654
6	1892160000	100	79	0.79	1.32490793459713	3.12347222793933	0.95785521328739
6	1892160000	100	79	0.79	1.32490793459713	5.81103733637479	0.997019587004366
6	1892160000	100	79	0.79	1.32490793459713	12.2060776455177	1
6	1892160000	100	79	0.79	1.32490793459713	-1.15531779410921	0.239516502307594
6	1892160000	100	79	0.79	1.32490793459713	2.87111184686885	0.946404240914085
6	1892160000	100	79	0.79	1.32490793459713	7.15877627523278	0.999227591012647
6	1892160000	100	79	0.79	1.32490793459713	1.350381754183	0.794194975248397
6	1892160000	100	79	0.79	1.32490793459713	-4.78689055647981	0.00826447438078673
6	1892160000	100	79	0.79	1.32490793459713	1.58339464734701	0.829688042537462
6	1892160000	100	79	0.79	1.32490793459713	-2.21998812806693	0.0979658331347154
6	1892160000	100	79	0.79	1.32490793459713	0.0220057858635114	0.505501279480471
6	1892160000	100	79	0.79	1.32490793459713	1.3158609914386	0.788495144047307
6	1892160000	100	79	0.79	1.32490793459713	-1.89431049527657	0.130750077804621
6	1892160000	100	79	0.79	1.32490793459713	5.55678760777826	0.996158652694073
6	1892160000	100	79	0.79	1.32490793459713	4.77566346983203	0.991642941102505
6	1892160000	100	79	0.79	1.32490793459713	-3.43332174190002	0.0312654648269219
6	1892160000	100	79	0.79	1.32490793459713	7.13851083884229	0.999211688385804
6	1892160000	100	79	0.79	1.32490793459713	4.20719239084701	0.985335147781097
6	1892160000	100	79	0.79	1.32490793459713	3.6494801415913	0.974659204348044
6	1892160000	100	79	0.79	1.32490793459713	-4.64682746880597	0.00949594755777437
6	1892160000	100	79	0.79	1.32490793459713	0.992770947940346	0.72963718523993
6	1892160000	100	79	0.79	1.32490793459713	12.2060776455177	1
6	1892160000	100	79	0.79	1.32490793459713	0.213879645767126	0.553267542680739
6	1892160000	100	79	0.79	1.32490793459713	-8.21600483514802	0.000265222438606558
6	1892160000	100	79	0.79	1.32490793459713	0.842615003025183	0.699017670023393
6	1892160000	100	79	0.79	1.32490793459713	-6.65521145905874	0.00128065376026612
6	1892160000	100	79	0.79	1.32490793459713	-4.39348233923866	0.0122018961597655
6	1892160000	100	79	0.79	1.32490793459713	-3.81940294730197	0.0214650442388765
6	1892160000	100	79	0.79	1.32490793459713	-3.65048765814606	0.0253159184737567
6	1892160000	100	79	0.79	1.32490793459713	-5.08621921936337	0.00613843320405988
6	1892160000	100	79	0.79	1.32490793459713	3.74576593255776	0.976932154818736
6	1892160000	100	79	0.79	1.32490793459713	0.575854667736504	0.640114409827862
6	1892160000	100	79	0.79	1.32490793459713	-7.47908327527457	0.000559461775360381
6	1892160000	100	79	0.79	1.32490793459713	1.40596641092597	0.803131992429151
6	1892160000	100	79	0.79	1.32490793459713	-2.32110665631057	0.0893858311567389
6	1892160000	100	79	0.79	1.32490793459713	3.96155513850292	0.981326828928025
6	1892160000	100	79	0.79	1.32490793459713	0.317698677416516	0.578764087678447
6	1892160000	100	79	0.79	1.32490793459713	4.36524924729202	0.987452941727335
6	1892160000	100	79	0.79	1.32490793459713	-2.28463795852242	0.0923991792585912
6	1892160000	100	79	0.79	1.32490793459713	2.25032642723245	0.904682735110875
6	1892160000	100	79	0.79	1.32490793459713	2.44848844256388	0.920455047759893
6	1892160000	100	79	0.79	1.32490793459713	-0.0130047806453066	0.496748818147752
6	1892160000	100	79	0.79	1.32490793459713	-9.49594133747068	7.01513490164677e-05
6	1892160000	100	79	0.79	1.32490793459713	7.77354817617024	0.999584454889295
6	1892160000	100	79	0.79	1.32490793459713	3.66279285497301	0.974986003683386
6	1892160000	100	79	0.79	1.32490793459713	2.05575158186593	0.886531360524749
6	1892160000	100	79	0.79	1.32490793459713	0.302975214699969	0.575170422882504
6	1892160000	100	79	0.79	1.32490793459713	-0.647196380937571	0.3436200405112
6	1892160000	100	79	0.79	1.32490793459713	5.41281461321263	0.995565678693089
6	1892160000	100	79	0.79	1.32490793459713	10.9875436741992	0.999988089073139
6	1892160000	100	79	0.79	1.32490793459713	-1.50597401892713	0.181533025288432
6	1892160000	100	79	0.79	1.32490793459713	3.89760238488218	0.980117816054201
6	1892160000	100	79	0.79	1.32490793459713	-12.2060776455177	8.47028712131915e-22
6	1892160000	100	79	0.79	1.32490793459713	-2.34143019914186	0.0877452382032
6	1892160000	100	79	0.79	1.32490793459713	7.26159409575831	0.999303497319714
6	1892160000	100	79	0.79	1.32490793459713	5.56742377995259	0.996199191439909
6	1892160000	100	79	0.79	1.32490793459713	-3.18141016686495	0.0398667141896444
6	1892160000	100	79	0.79	1.32490793459713	2.72311479175603	0.938381278641694
6	1892160000	100	79	0.79	1.32490793459713	-8.21974832016794	0.00026421302781755
6	1892160000	100	79	0.79	1.32490793459713	4.66421666521628	0.990666308579184
6	1892160000	100	79	0.79	1.32490793459713	12.2060776455177	1
6	1892160000	100	79	0.79	1.32490793459713	-4.02751482985457	0.0175017895765655
6	1892160000	100	79	0.79	1.32490793459713	8.4530737765987	0.999791799388581
6	1892160000	100	79	0.79	1.32490793459713	2.20070909014428	0.90031717247052
6	1892160000	100	79	0.79	1.32490793459713	12.2060776455177	1
6	1892160000	100	79	0.79	1.32490793459713	-1.58355808242561	0.170288863797044
6	1892160000	100	79	0.79	1.32490793459713	4.06217106118546	0.983084446802732
6	1892160000	100	79	0.79	1.32490793459713	-0.102379857627267	0.474427112881934
6	1892160000	100	79	0.79	1.32490793459713	2.10609725503902	0.891498303708967
6	1892160000	100	79	0.79	1.32490793459713	0.498977246907564	0.622220172532264
6	1892160000	100	79	0.79	1.32490793459713	-3.39680277177257	0.032390859482062
6	1892160000	100	79	0.79	1.32490793459713	-1.78894624492066	0.14319839754644
6	1892160000	100	79	0.79	1.32490793459713	-4.23866270112386	0.0142168395976832
6	1892160000	100	79	0.79	1.32490793459713	9.33365396218482	0.99991660828876
6	1892160000	100	79	0.79	1.32490793459713	8.04647118745161	0.999684869350627
6	1892160000	100	79	0.79	1.32490793459713	12.2060776455177	1
6	1892160000	100	79	0.79	1.32490793459713	5.12986079634042	0.994122366490498
6	1892160000	100	79	0.79	1.32490793459713	7.25227653183723	0.999296935127378
6	1892160000	100	79	0.79	1.32490793459713	1.70411425831064	0.846074777837066
6	1892160000	100	79	0.79	1.32490793459713	3.86979277795145	0.979568460420567
6	1892160000	100	79	0.79	1.32490793459713	5.05730223500325	0.993682463332911
6	1892160000	100	79	0.79	1.32490793459713	-4.71799697450108	0.00884904940576232
6	1892160000	100	79	0.79	1.32490793459713	1.602565110434	0.832379913194753
6	1892160000	100	79	0.79	1.32490793459713	0.345886935537964	0.585620673638339
6	1892160000	100	79	0.79	1.32490793459713	2.42582789984903	0.918779913160685
